Week Ending Date,Geographic aggregation,Number of Inpatient Beds,Number of Adult Inpatient Beds,Number of Pediatric Inpatient beds,Number of Inpatient Beds Occupied,Number of Adult Inpatient Beds Occupied,Number of Pediatric Inpatient Beds Occupied,Number of ICU Beds,Number of Adult ICU Beds,Number of Pediatric ICU Beds,Number of ICU Beds Occupied,Number of Adult ICU Beds Occupied,Number of Pediatric ICU Beds Occupied,Number of Adult Patients Hospitalized with COVID-19,Number of Pediatric Patients Hospitalized with COVID-19,Total Patients Hospitalized with COVID-19,Number of Adult Patients Hospitalized with Influenza,Number of Pedatric Patients Hospitalized with Influenza,Total Patients Hospitalized with Influenza,Number of Adult Patients Hospitalized with RSV,Number of Pediatric Patients Hospitalized with RSV,Total Patients Hospitalized with RSV,Number of Adult ICU Patients Hospitalized with COVID-19,Number of Pediatric ICU Patients Hospitalized with COVID-19,Total ICU Patients Hospitalized with COVID-19 ,Number of Adult ICU Patients Hospitalized with Influenza,Number of Pediatric ICU Patients Hospitalized with Influenza,Total ICU Patients Hospitalized with Influenza,Number of Adult ICU Patients Hospitalized with RSV,Number of Pediatric ICU Patients Hospitalized with RSV,Total ICU Patients Hospitalized with RSV,"Number of Pediatric COVID-19 Admissions, 0-4 years","Number of Pediatric COVID-19 Admissions, 5-17 years",Total Pediatric COVID-19 Admissions,"Number of Adult COVID-19 Admissions, 18-49 years","Number of Adult COVID-19 Admissions, 50-64 years","Number of Adult COVID-19 Admissions, 65-74 years","Number of Adult COVID-19 Admissions, 75 plus",Total Adult COVID-19 Admissions,"Number of COVID-19 Admissions, unknown age",Total COVID-19 Admissions,"Number of Pediatric Influenza Admissions, 0-4 years","Number of Pediatric Influenza Admissions, 5-17 years",Total Pediatric Influenza Admissions,"Number of Adult Influenza Admissions, 18-49 years","Number of Adult Influenza Admissions, 50-64 years","Number of Adult Influenza Admissions, 65-74 years","Number of Adult Influenza Admissions, 75 plus years",Total Adult Influenza Admissions,"Number of Influenza Admissions, unknown age",Total Influenza Admissions,"Number of Pediatric RSV Admissions, 0-4 years","Number of Pediatric RSV Admissions, 5-17 years",Total Pediatric RSV Admissions,"Number of Adult RSV Admissions, 18-49 years","Number of Adult RSV Admissions, 50-64 years","Number of Adult RSV Admissions, 65-74 years","Number of Adult RSV Admissions, 75 plus years",Total Adult RSV Admissions,"Number of RSV Admissions, unknown age",Total RSV Admissions,Percent Inpatient Beds Occupied,Percent Inpatient Beds Occupied by COVID-19 Patients,Percent Inpatient Beds Occupied by Influenza Patients,Percent Inpatient Beds Occupied by RSV Patients,Percent ICU Beds Occupied,Percent ICU Beds Occupied by COVID-19 Patients,Percent ICU Beds Occupied by Influenza Patients,Percent ICU Beds Occupied by RSV Patients,Percent Adult COVID-19 Admissions,Percent Pediatric COVID-19 Admissions,Percent Adult Influenza Admissions,Percent Pediatric Influenza Admissions,Percent Adult RSV Admissions,Percent Pediatric RSV Admissions,Number Hospitals Reporting Number of Inpatient Beds,Number Hospitals Reporting Number of Inpatient Beds Occupied,Number Hospitals Reporting Number of ICU Beds ,Number Hospitals Reporting Number of ICU Beds Occupied,Number Hospitals Reporting Total Patients Hospitalized with COVID-19,Number Hospitals Reporting TotalPatients Hospitalized with Influenza,Number Hospitals Reporting Total Patients Hospitalized with RSV,Number Hospitals Reporting ICU Patients Hospitalized with COVID-19 ,Number Hospitals Reporting ICU Patients Hospitalized with Influenza,Number Hospitals Reporting ICU Patients Hospitalized with RSV,Number Hospitals Reporting Pediatric COVID-19 Admissions,Number Hospitals Reporting Adult COVID-19 Admissions,Number Hospitals Reporting COVID-19 Admissions,Number Hospitals Reporting Pediatric Influenza Admissions,Number Hospitals Reporting Adult Influenza Admissions,Number Hospitals Reporting Influenza Admissions,Number Hospitals Reporting Pediatric RSV Admissions,Number Hospitals Reporting Adult RSV Admissions,Number Hospitals Reporting RSV Admissions,Number Hospitals Reporting Percent Inpatient Beds Occupied,Number Hospitals Reporting Percent ICU Beds Occupied,Number Hospitals Reporting Percent Inpatient Beds Occupied by COVID-19 Patients,Number Hospitals Reporting Percent Inpatient Beds Occupied by Influenza Patients,Number Hospitals Reporting Percent Inpatient Beds Occupied by RSV Patients,Number Hospitals Reporting Percent ICU Beds Occupied by COVID-19 Patients,Number Hospitals Reporting Percent ICU Beds Occupied by Influenza Patients,Number Hospitals Reporting Percent ICU Beds Occupied by RSV Patients,Percent Hospitals Reporting Number of Inpatient Beds,Percent Hospitals Reporting Number of Inpatient Beds Occupied,Percent Hospitals Reporting Number of ICU Beds ,Percent Hospitals Reporting Number of ICU Beds Occupied,Percent Hospitals Reporting Total Patients Hospitalized with COVID-19,Percent Hospitals Reporting TotalPatients Hospitalized with Influenza,Percent Hospitals Reporting Total Patients Hospitalized with RSV,Percent Hospitals Reporting ICU Patients Hospitalized with COVID-19 ,Percent Hospitals Reporting ICU Patients Hospitalized with Influenza,Percent Hospitals Reporting ICU Patients Hospitalized with RSV,Percent Hospitals Reporting Pediatric COVID-19 Admissions,Percent Hospitals Reporting Adult COVID-19 Admissions,Percent Hospitals Reporting COVID-19 Admissions,Percent Hospitals Reporting Pediatric Influenza Admissions,Percent Hospitals Reporting Adult Influenza Admissions,Percent Hospitals Reporting Influenza Admissions,Percent Hospitals Reporting Pediatric RSV Admissions,Percent Hospitals Reporting Adult RSV Admissions,Percent Hospitals Reporting RSV Admissions,Percent Hospitals Reporting Percent Inpatient Beds Occupied,Percent Hospitals Reporting Percent ICU Beds Occupied,Percent Hospitals Reporting Percent Inpatient Beds Occupied by COVID-19 Patients,Percent Hospitals Reporting Percent Inpatient Beds Occupied by Influenza Patients,Percent Hospitals Reporting Percent Inpatient Beds Occupied by RSV Patients,Percent Hospitals Reporting Percent ICU Beds Occupied by COVID-19 Patients,Percent Hospitals Reporting Percent ICU Beds Occupied by Influenza Patients,Percent Hospitals Reporting Percent ICU Beds Occupied by RSV Patients,Absolute Change in the Percent Hospitals Reporting Number of Inpatient Beds from Prior Week,Absolute Change in the Absolute Change in the Percent Hospitals Reporting Number of Inpatient Beds Occupied from Prior Week,Absolute Change in the Percent Hospitals Reporting Number of ICU Beds from Prior Week,Absolute Change in the Percent Hospitals Reporting Number of ICU Beds Occupied from Prior Week,Absolute Change in the Percent Hospitals Reporting Total Patients Hospitalized with COVID-19 from Prior Week,Absolute Change in the Percent Hospitals Reporting TotalPatients Hospitalized with Influenza from Prior Week,Absolute Change in the Percent Hospitals Reporting Total Patients Hospitalized with RSV from Prior Week,Absolute Change in the Percent Hospitals Reporting ICU Patients Hospitalized with COVID-19 from Prior Week,Absolute Change in the Percent Hospitals Reporting ICU Patients Hospitalized with Influenza from Prior Week,Absolute Change in the Percent Hospitals Reporting ICU Patients Hospitalized with RSV from Prior Week,Absolute Change in the Percent Hospitals Reporting Pediatric COVID-19 Admissions from Prior Week,Absolute Change in the Percent Hospitals Reporting Adult COVID-19 Admissions from Prior Week,Absolute Change in the Percent Hospitals Reporting COVID-19 Admissions from Prior Week,Absolute Change in the Percent Hospitals Reporting Pediatric Influenza Admissions from Prior Week,Absolute Change in the Percent Hospitals Reporting Adult Influenza Admissions from Prior Week,Absolute Change in the Percent Hospitals Reporting  Influenza Admissions from Prior Week,Absolute Change in the Percent Hospitals Reporting Pediatric RSV Admissions from Prior Week,Absolute Change in the Percent Hospitals Reporting Adult RSV Admissions from Prior Week,Absolute Change in the Percent Hospitals Reporting RSV Admissions from Prior Week,Absolute Change in the Percent Hospitals Reporting Percent Inpatient Beds Occupied from Prior Week,Absolute Change in the Percent Hospitals Reporting Percent ICU Beds Occupied from Prior Week,Absolute Change in the Percent Hospitals Reporting Percent Inpatient Beds Occupied by COVID-19 Patients from Prior Week,Absolute Change in the Percent Hospitals Reporting Percent Inpatient Beds Occupied by Influenza Patients from Prior Week,Absolute Change in the Percent Hospitals Reporting Percent Inpatient Beds Occupied by RSV Patients from Prior Week,Absolute Change in the Percent Hospitals Reporting Percent ICU Beds Occupied by COVID-19 Patients from Prior Week,Absolute Change in the Percent Hospitals Reporting Percent ICU Beds Occupied by Influenza Patients from Prior Week,Absolute Change in the Percent Hospitals Reporting Percent ICU Beds Occupied by RSV Patients from Prior Week,"Number of Pediatric COVID-19 Admissions, 0-4 years, per 100,000 population","Number of Pediatric COVID-19 Admissions, 5-17 years, per 100,000 population","Total Number of Pediatric COVID-19 Admissions per 100,000 population","Number of Adult COVID-19 Admissions, 18-49 years, per 100,000 population","Number of Adult COVID-19 Admissions, 50-64 years, per 100,000 population","Number of Adult COVID-19 Admissions, 65-74 years, per 100,000 population","Number of Adult COVID-19 Admissions, 75+ years, per 100,000 population","Total Number of Adult COVID-19 Admissions per 100,000 population","Total number of COVID-19 Admissions per 100,000 population","Number of Pediatric Influenza Admissions, 0-4 years, per 100,000 population","Number of Pediatric Influenza Admissions, 5-17 years, per 100,000 population","Total Number of Pediatric Influenza Admissions per 100,000 population","Number of Adult Influenza Admissions, 18-49 years, per 100,000 population","Number of Adult Influenza Admissions, 50-64 years, per 100,000 population","Number of Adult Influenza Admissions, 65-74 years, per 100,000 population","Number of Adult Influenza Admissions, 75+ years, per 100,000 population","Total Number of Adult Influenza Admissions per 100,000 population","Total number of Influenza Admissions per 100,000 population","Number of Pediatric RSV Admissions, 0-4 years, per 100,000 population","Number of Pediatric RSV Admissions, 5-17 years, per 100,000 population","Total Number of Pediatric RSV Admissions per 100,000 population","Number of Adult RSV Admissions, 18-49 years, per 100,000 population","Number of Adult RSV Admissions, 50-64 years, per 100,000 population","Number of Adult RSV Admissions, 65-74 years, per 100,000 population","Number of Adult RSV Admissions, 75+ years, per 100,000 population","Total Number of Adult RSV Admissions per 100,000 population","Total number of RSV Admissions per 100,000 population",Percent Hospitals Reporting Total New COVID-19 Admissions Above 80%,Percent Hospitals Reporting Total New COVID-19 Admissions Above 90%,Percent Hospitals Reporting Total New Influenza Admissions Above 80%,Percent Hospitals Reporting Total New Influenza Admissions Above 90%,Percent Hospitals Reporting Total New RSV Admissions Above 80%,Percent Hospitals Reporting Total New RSV Admissions Above 90%
2023-06-03,NE,4618,4126,310,3031,2691,220,649,492,96,466,355,75,33,1,34,,,0,,,,2,0,2,,,0,,,,1,0,1,4,,,,33,0,34,,,,,,,,,,3,,,,,,,,,,,0.66,0.01,0.00,,0.72,0.00,0.00,,0.97,0.03,,,,,95,95,95,95,95,95,0,95,95,0,94,95,95,0,0,95,0,0,0,95,95,95,95,0,95,95,0,0.97,0.97,0.97,0.97,0.97,0.97,0.00,0.97,0.97,0.00,0.96,0.97,0.97,0.00,0.00,0.97,0.00,0.00,0.00,0.97,0.97,0.97,0.97,0.00,0.97,0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.00,0.21,0.49,,,,2.21,1.72,,,,,,,,,0.15,,,,,,,,,,1,1,1,1,0,0
2023-06-03,NH,2506,2317,69,1978,1870,27,282,234,8,201,171,5,22,0,22,,,3,,,,4,0,4,,,1,,,,0,0,0,2,,,,29,0,29,,,,,,,,,,1,,,,,,,,,,,0.79,0.01,0.00,,0.71,0.01,0.00,,1.00,0.00,,,,,26,26,26,26,26,26,0,26,26,0,26,26,26,0,0,26,0,0,0,26,26,26,26,0,26,26,0,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.36,,,,2.52,2.07,,,,,,,,,0.07,,,,,,,,,,1,1,1,1,0,0
2023-06-03,NJ,20792,19011,669,13826,12831,370,3071,2691,127,1275,1134,67,175,4,179,,,16,,,,12,1,13,,,2,,,,0,0,2,18,,,,169,2,171,,,,,,,,,,25,,,,,,,,,,,0.66,0.01,0.00,,0.42,0.00,0.00,,0.99,0.01,,,,,84,84,84,84,84,84,0,84,84,0,83,84,84,0,0,84,0,0,0,84,84,84,84,0,84,84,0,0.99,0.99,0.99,0.99,0.99,0.99,0.00,0.99,0.99,0.00,0.98,0.99,0.99,0.00,0.00,0.99,0.00,0.00,0.00,0.99,0.99,0.99,0.99,0.00,0.99,0.99,0.00,0.01,0.01,0.01,0.01,0.01,0.01,0.00,0.01,0.01,0.00,0.01,0.01,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.00,0.01,0.01,0.00,0.00,0.00,0.10,0.48,,,,2.32,1.84,,,,,,,,,0.27,,,,,,,,,,1,1,1,1,0,0
2023-06-03,NM,3630,2764,189,2581,2203,129,614,387,39,419,307,20,40,1,42,,,4,,,,5,1,5,,,0,,,,1,1,2,8,,,,38,0,40,,,,,,,,,,2,,,,,,,,,,,0.71,0.01,0.00,,0.68,0.01,0.00,,0.95,0.05,,,,,46,46,46,46,46,46,0,46,46,0,45,46,46,0,0,46,0,0,0,46,46,46,46,0,46,46,0,0.94,0.94,0.94,0.94,0.94,0.94,0.00,0.94,0.94,0.00,0.92,0.94,0.94,0.00,0.00,0.94,0.00,0.00,0.00,0.94,0.94,0.94,0.94,0.00,0.94,0.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.29,0.44,0.94,,,,2.30,1.90,,,,,,,,,0.10,,,,,,,,,,1,1,1,1,0,0
2023-06-03,NV,6771,6145,342,5169,4726,256,1033,786,124,766,590,124,58,3,61,,,4,,,,13,2,15,,,1,,,,6,7,13,17,,,,69,0,82,,,,,,,,,,6,,,,,,,,,,,0.76,0.01,0.00,,0.74,0.01,0.00,,0.84,0.16,,,,,48,48,48,48,48,48,0,48,48,0,46,48,48,0,0,48,0,0,0,48,48,48,48,0,48,48,0,0.94,0.94,0.94,0.94,0.94,0.94,0.00,0.94,0.94,0.00,0.90,0.94,0.94,0.00,0.00,0.94,0.00,0.00,0.00,0.94,0.94,0.94,0.94,0.00,0.94,0.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.50,1.36,1.90,1.27,,,,2.76,2.58,,,,,,,,,0.19,,,,,,,,,,1,1,1,1,0,0
2023-06-03,NY,43842,40059,2356,33767,31318,1481,5484,4401,441,3800,3094,267,543,18,561,,,35,,,,57,5,62,,,6,,,,6,6,17,55,,,,516,12,533,,,,,,,,,,46,,,,,,,,,,,0.77,0.01,0.00,,0.69,0.01,0.00,,0.97,0.03,,,,,199,199,199,199,199,199,0,199,199,0,190,199,199,0,0,199,0,0,0,199,199,199,199,0,199,199,0,0.97,0.97,0.97,0.97,0.97,0.97,0.00,0.97,0.97,0.00,0.92,0.97,0.97,0.00,0.00,0.97,0.00,0.00,0.00,0.97,0.97,0.97,0.97,0.00,0.97,0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.58,0.21,0.43,0.68,,,,3.31,2.73,,,,,,,,,0.24,,,,,,,,,,1,1,1,1,0,0
2023-06-03,OH,25794,23676,1994,19627,18269,1258,4234,3570,631,2946,2503,422,215,9,223,,,16,,,,31,4,35,,,2,,,,1,1,20,37,,,,257,21,277,,,,,,,,,,10,,,,,,,,,,,0.76,0.01,0.00,,0.70,0.01,0.00,,0.93,0.07,,,,,204,204,204,204,204,204,0,204,204,0,200,204,204,0,0,204,0,0,0,204,204,204,204,0,204,204,0,0.96,0.96,0.96,0.96,0.96,0.96,0.00,0.96,0.96,0.00,0.94,0.96,0.96,0.00,0.00,0.96,0.00,0.00,0.00,0.96,0.96,0.96,0.96,0.00,0.96,0.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.05,0.78,0.78,,,,2.79,2.35,,,,,,,,,0.08,,,,,,,,,,1,1,1,1,0,0
2023-06-03,OK,8965,7931,555,6138,5470,374,1300,962,130,948,688,86,39,14,53,,,6,,,,6,0,6,,,1,,,,0,1,1,11,,,,53,0,54,,,,,,,,,,12,,,,,,,,,,,0.68,0.01,0.00,,0.73,0.00,0.00,,0.98,0.02,,,,,132,132,132,132,132,132,0,132,132,0,130,132,132,0,0,132,0,0,0,132,132,132,132,0,132,132,0,0.94,0.94,0.94,0.94,0.94,0.94,0.00,0.94,0.94,0.00,0.93,0.94,0.94,0.00,0.00,0.94,0.00,0.00,0.00,0.94,0.94,0.94,0.94,0.00,0.94,0.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.10,0.65,,,,1.73,1.34,,,,,,,,,0.30,,,,,,,,,,1,1,1,1,0,0
2023-06-03,OR,6625,6050,370,4926,4481,231,798,665,27,530,460,14,81,5,86,,,3,,,,7,5,12,,,0,,,,0,0,0,6,,,,72,0,72,,,,,,,,,,3,,,,,,,,,,,0.74,0.01,0.00,,0.66,0.02,0.00,,1.00,0.00,,,,,59,59,59,59,59,59,0,59,59,0,57,59,59,0,0,59,0,0,0,59,59,59,59,0,59,59,0,0.95,0.95,0.95,0.95,0.95,0.95,0.00,0.95,0.95,0.00,0.92,0.95,0.95,0.00,0.00,0.95,0.00,0.00,0.00,0.95,0.95,0.95,0.95,0.00,0.95,0.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,,,,2.12,1.70,,,,,,,,,0.07,,,,,,,,,,1,1,1,1,0,0
2023-06-03,PA,30326,27211,1569,22110,19878,1164,4404,3459,398,3239,2511,344,224,5,229,,,34,,,,25,0,26,,,3,,,,3,1,9,27,,,,236,11,245,,,,,,,,,,66,,,,,,,,,,,0.73,0.01,0.00,,0.74,0.01,0.00,,0.96,0.04,,,,,211,211,211,211,211,211,0,211,211,0,205,211,211,0,0,211,0,0,0,211,211,211,211,0,211,211,0,0.97,0.97,0.97,0.97,0.97,0.97,0.00,0.97,0.97,0.00,0.94,0.97,0.97,0.00,0.00,0.97,0.00,0.00,0.00,0.97,0.97,0.97,0.97,0.00,0.97,0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.45,0.05,0.34,0.52,,,,2.28,1.89,,,,,,,,,0.51,,,,,,,,,,1,1,1,1,0,0
2023-06-03,PR,7420,6365,1031,4947,4394,537,696,615,80,554,449,33,118,10,129,,,57,,,,11,0,12,,,4,,,,16,4,20,10,,,,106,1,126,,,,,,,,,,73,,,,,,,,,,,0.67,0.02,0.01,,0.80,0.02,0.01,,0.84,0.16,,,,,49,49,49,49,49,49,0,49,49,0,48,49,49,0,0,49,0,0,0,49,49,49,49,0,49,49,0,0.89,0.89,0.89,0.89,0.89,0.89,0.00,0.89,0.89,0.00,0.87,0.89,0.89,0.00,0.00,0.89,0.00,0.00,0.00,0.89,0.89,0.89,0.89,0.00,0.89,0.89,0.00,0.04,0.04,0.04,0.04,0.04,0.04,0.00,0.04,0.04,0.00,0.04,0.04,0.04,0.00,0.00,0.04,0.00,0.00,0.00,0.04,0.04,0.04,0.04,0.00,0.04,0.04,0.00,13.90,0.90,3.57,0.77,,,,3.89,3.83,,,,,,,,,2.22,,,,,,,,,,1,0,1,0,0,0
2023-06-03,RI,1912,1739,159,1646,1507,138,231,147,84,191,116,75,19,0,19,,,5,,,,2,0,2,,,0,,,,0,0,0,4,,,,22,0,22,,,,,,,,,,1,,,,,,,,,,,0.86,0.01,0.00,,0.83,0.01,0.00,,1.00,0.00,,,,,12,12,12,12,12,12,0,12,12,0,11,12,12,0,0,12,0,0,0,12,12,12,12,0,12,12,0,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,0.92,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.87,,,,2.48,2.01,,,,,,,,,0.09,,,,,,,,,,1,1,1,1,0,0
2023-06-03,Region 1,31482,28172,1852,25129,22988,1260,3954,2897,287,2845,2090,225,304,2,306,,,25,,,,31,0,31,,,4,,,,2,2,4,30,,,,390,1,394,,,,,,,,,,18,,,,,,,,,,,0.80,0.01,0.00,,0.72,0.01,0.00,,0.99,0.01,,,,,200,200,200,200,200,200,0,200,200,0,195,200,200,0,0,200,0,0,0,200,200,200,200,0,200,200,0,0.95,0.95,0.95,0.95,0.95,0.95,0.00,0.95,0.95,0.00,0.92,0.95,0.95,0.00,0.00,0.95,0.00,0.00,0.00,0.95,0.95,0.95,0.95,0.00,0.95,0.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.09,0.14,0.48,,,,3.18,2.60,,,,,,,,,0.12,,,,,,,,,,1,1,1,1,0,0
2023-06-03,Region 10,20753,18599,1019,16309,14686,701,2873,2104,140,2098,1554,100,268,6,274,,,23,,,,26,5,31,,,1,,,,2,1,3,45,,,,281,31,284,,,,,,,,,,25,,,,,,,,,,,0.79,0.01,0.00,,0.73,0.01,0.00,,0.99,0.01,,,,,224,224,224,224,224,224,0,224,224,0,219,224,224,0,0,224,0,0,0,224,224,224,224,0,224,224,0,0.97,0.97,0.97,0.97,0.97,0.97,0.00,0.97,0.97,0.00,0.95,0.97,0.97,0.00,0.00,0.97,0.00,0.00,0.00,0.97,0.97,0.97,0.97,0.00,0.97,0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.26,0.04,0.10,0.71,,,,2.43,1.94,,,,,,,,,0.17,,,,,,,,,,1,1,1,1,0,0
2023-06-03,Region 2,72222,65587,4072,52641,48636,2391,9267,7721,651,5638,4685,367,838,33,871,,,108,,,,82,6,88,,,12,,,,22,10,39,83,,,,793,16,832,,,,,,,,,,144,,,,,,,,,,,0.73,0.01,0.00,,0.61,0.01,0.00,,0.95,0.05,,,,,334,334,334,334,334,334,0,334,334,0,323,334,334,0,0,334,0,0,0,334,334,334,334,0,334,334,0,0.96,0.96,0.96,0.96,0.96,0.96,0.00,0.96,0.96,0.00,0.93,0.96,0.96,0.00,0.00,0.96,0.00,0.00,0.00,0.96,0.96,0.96,0.96,0.00,0.96,0.96,0.00,0.01,0.01,0.01,0.01,0.01,0.01,0.00,0.01,0.01,0.00,0.01,0.01,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.00,0.01,0.01,0.00,1.31,0.21,0.59,0.63,,,,3.09,2.58,,,,,,,,,0.45,,,,,,,,,,1,1,1,1,0,0
2023-06-03,Region 3,67016,60229,3713,48919,44630,2571,9495,7613,765,6629,5359,598,497,17,514,,,79,,,,59,5,64,,,10,,,,11,5,21,62,,,,484,12,505,,,,,,,,,,121,,,,,,,,,,,0.73,0.01,0.00,,0.70,0.01,0.00,,0.96,0.04,,,,,432,432,432,432,432,432,0,432,432,0,416,432,432,0,0,432,0,0,0,432,432,432,432,0,432,432,0,0.96,0.96,0.96,0.96,0.96,0.96,0.00,0.96,0.96,0.00,0.92,0.96,0.96,0.00,0.00,0.96,0.00,0.00,0.00,0.96,0.96,0.96,0.96,0.00,0.96,0.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.65,0.10,0.32,0.49,,,,1.96,1.62,,,,,,,,,0.39,,,,,,,,,,1,1,1,1,0,0
2023-06-03,Region 4,155345,143343,7388,113076,105582,4483,22843,18378,1919,16365,13400,1275,1473,36,1509,,,310,,,,191,7,198,,,103,,,,33,12,56,183,,,,1595,81,1651,,,,,,,,,,294,,,,,,,,,,,0.73,0.01,0.00,,0.72,0.01,0.00,,0.97,0.03,,,,,1020,1020,1021,1021,1021,1021,0,1021,1021,0,998,1021,1021,0,0,1021,0,0,0,1020,1021,1020,1020,0,1021,1021,0,0.93,0.93,0.93,0.93,0.93,0.93,0.00,0.93,0.93,0.00,0.91,0.93,0.93,0.00,0.00,0.93,0.00,0.00,0.00,0.93,0.93,0.93,0.93,0.00,0.93,0.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.87,0.11,0.38,0.65,,,,2.93,2.38,,,,,,,,,0.42,,,,,,,,,,1,1,1,1,0,0
2023-06-03,Region 5,115612,104599,6067,81570,74638,3784,17899,13748,1808,11735,9368,1163,921,24,945,,,116,,,,122,9,130,,,9,,,,11,5,41,115,,,,1055,42,1096,,,,,,,,,,69,,,,,,,,,,,0.71,0.01,0.00,,0.66,0.01,0.00,,0.96,0.04,,,,,956,956,956,956,956,956,0,956,956,0,937,956,956,0,0,956,0,0,0,956,956,956,956,0,956,956,0,0.97,0.97,0.97,0.97,0.97,0.97,0.00,0.97,0.97,0.00,0.95,0.97,0.97,0.00,0.00,0.97,0.00,0.00,0.00,0.97,0.97,0.97,0.97,0.00,0.97,0.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.38,0.06,0.36,0.53,,,,2.55,2.07,,,,,,,,,0.13,,,,,,,,,,1,1,1,1,0,0
